,title,link,image,author,price,discount,publisher,pubdate,isbn,description
949,Scikit learn으로 머신 러닝 마스터 지도 학습 비지도 학습 강화 학습 핵심 기법 이해와 활용 ,http://book.naver.com/bookdb/book_detail.php?bid=13616424,https://bookthumb-phinf.pstatic.net/cover/136/164/13616424.jpg?type=m1&udate=20201217,개빈 해클링,25000,22500,에이콘출판,20180530,1161751602 9791161751603,관해 파이썬의 SCIKIT LEARN 패키지를 사용한 예제를 직접 수행해 볼 수 있다 특히 잘 정립되고 간결한 또한 모든 예제를 파이썬 SCIKIT LEARN을 사용해 제공하기 때문에 코드를 직접 수행해 가면서 책을 읽을 책을 읽을 때 머신 러닝의 기초 지식이나 파이썬 지식이 있으면 도움이 되겠지만 반드시 있어야만 
950,처음 시작하는 센서,http://book.naver.com/bookdb/book_detail.php?bid=8814363,https://bookthumb-phinf.pstatic.net/cover/088/143/08814363.jpg?type=m1&udate=20170114,키모 카르비넨|테로 카르비넨,13000,11700,한빛미디어,20150302,8968481695 9788968481697, Make 아두이노 DIY 프로젝트 의 저자 키모 카르비넨과 테로 카르비넨이 소개하는 여러 프로젝트를 통해 다양한 센서의 간단한 사용법을 익히고 이를 마이크로컨트롤러 보드에 적용해서 자신만의 장치를 만들어 볼 수 있다 
951,강화학습 심층강화학습 실전 입문 PyTorch를 활용한 파이토치로 익히는 기초 강화학습 및 심층강화학습 알고리즘의 원리와 구현 ,http://book.naver.com/bookdb/book_detail.php?bid=14364922,https://bookthumb-phinf.pstatic.net/cover/143/649/14364922.jpg?type=m1&udate=20181219,오가와 유타로,25000,22500,위키북스,20181218,1158391285 9791158391287,초보 수준의 파이썬 프로그래밍 및 선형대수에 대한 지식을 갖췄고 딥러닝과 강화학습에 대해 관심은 있지만 자세한 구현 방법을 알지 못하는 분들이라면 이 책을 통해 강화학습 및 심층강화학습 알고리즘의 원리와 구체적인 구현 방법을 손에 익힐 수 있을 것이다 이 책에서 다루는 내용 강화학습 
952,Building Machine Learning Systems with Python 한국어판 Scikit learn 라이브러리로 구현하는 기계 학습 시스템 ,http://book.naver.com/bookdb/book_detail.php?bid=9566723,https://bookthumb-phinf.pstatic.net/cover/095/667/09566723.jpg?type=m1&udate=20210509,루이스 페드로 코엘류|윌리 리커트,30000,27000,에이콘출판,20150918,8960777617 9788960777613,파이썬과 파이썬 생태계의 핵심인 NUMPY SCIPY SCIKIT LEARN등 다양한 라이브러리를 활용하여 파이썬 언어를 좀 더 깊게 이해할 수 있다 개정판은 초판과 달리 간결하게 예제를 재정리했으며 관련 설명도 보강했다 초판에서 부족했던 라이브러리도 좀 더 풍부하게 소개한다 
953,Selenium 웹드라이버 테스트 자동화 구글이 선택한 웹 애플리케이션 UI 테스팅 툴 ,http://book.naver.com/bookdb/book_detail.php?bid=7438098,https://bookthumb-phinf.pstatic.net/cover/074/380/07438098.jpg?type=m1&udate=20180619,언메시 건데차,40000,36000,에이콘출판,20140228,8960775304 9788960775305,SELENIUM 3 1 0 버전 기준 이 책은 구글이 선택한 웹 애플리케이션 UI 자동화 테스팅 도구인 셀레늄 SELENIUM 웹드라이버를 사용해 웹 애플리케이션 테스트 프레임워크를 구축하는 내용을 다룬다 셀레늄 API를 배우고 나면 애플리케이션의 성능 측정이나 모바일 기기에서 동작하는 웹 애플리케이션 테스트 
954,제주코딩베이스캠프 Code Festival Python 100제 2부 51번부터 100번 문제,http://book.naver.com/bookdb/book_detail.php?bid=15812349,https://bookthumb-phinf.pstatic.net/cover/158/123/15812349.jpg?type=m1&udate=20191119,이호준,0,,사도출판,20191118,118878627X 9791188786275,파이썬으로 풀 수 있는 100문제를 만들었습니다 50문제씩 1부 초급 중급 와 2부 중급 고급 로 나누어져있습니다 1부 1 50번 까지의 문제가 있습니다 파이썬 기초를 다시한번 돌아보기 좋은 문제들로 구성되어있습니다 입문자들에게 추천합니다 2부 51 100번까지의 문제가 있습니다 초반부는 1부와 
955,나의 첫 아두이노 프로젝트,http://book.naver.com/bookdb/book_detail.php?bid=7152974,https://bookthumb-phinf.pstatic.net/cover/071/529/07152974.jpg?type=m1&udate=20190203,마이크 슈미트,18000,16200,인사이트,20130301,8966260675 9788966260676,기초부터 프로젝트까지 아두이노와 친해지는 가장 빠른 방법 아두이노 기초에서 머무는 애벌레를 벗어나 나만의 프로젝트를 만드는 나비가 되기 위한 길로 안내한다 전자공학 경험 없이도 이 책을 통해 기초를 다질 수 있으며 유용하면서도 재미있는 예제들을 따라 하는 동안 직접 만들고 싶은 
956,라즈베리 파이 시작하기,http://book.naver.com/bookdb/book_detail.php?bid=7186586,https://bookthumb-phinf.pstatic.net/cover/071/865/07186586.jpg?type=m1&udate=20170728,매트 리처드슨|숀 월리스,20000,18000,제이펍,20130424,8994506624 9788994506623,크기가 고작 신용카드만 한 35불짜리 컴퓨터 라즈베리 파이 이 체험형 안내서는 유연성이 뛰어난 초소형 플랫폼인 라즈베리 파이가 발휘하는 가치의 세계로 여러분을 인도한다 이 책은 재미있으면서도 무한한 교육적 가능성으로 여러분을 사로잡는다 기본으로 제공되는 프로그래밍 언어를 마음껏 
957,하이 퍼포먼스 스파크,http://book.naver.com/bookdb/book_detail.php?bid=13617226,https://bookthumb-phinf.pstatic.net/cover/136/172/13617226.jpg?type=m1&udate=20180619,홀든 카로|레이첼 워렌,28000,,제이펍,20180531,1188621246 9791188621248,아파치 스파크의 성능 최적화를 위한 코드 작성법 모든 것이 잘 동작할 때 아파치 스파크는 놀라운 성능을 보여주지만 아직 기대한 만큼의 성능을 보지 못했거나 스파크를 실무에 적용할 만한 확신을 얻지 못하고 있다면 이 책은 당신을 위한 것이다 저자들은 적은 자원을 쓰면서도 더 빠르고 더 큰 데이터를 
958,사물인터넷을 활용한 드론 DIY 가이드 드론 입문부터 제작까지 ,http://book.naver.com/bookdb/book_detail.php?bid=12696567,https://bookthumb-phinf.pstatic.net/cover/126/965/12696567.jpg?type=m1&udate=20190724,김회진|김시준|패트릭 에릭슨,20000,20000,광문각,20171030,8970938621 9788970938622, 사물인터넷을 활용한 드론 DIY 가이드 는 드론을 제작하거나 연구를 목적으로 하고자 하는 분들을 위해 전반적인 배경 지식과 실무 지식을 습득하도록 구성하였다 이러한 목적에 충실히 하고자 첫 번째 드론의 전반적인 이해에 필요한 원리와 구조 드론 플랫폼 비행 컨트롤러 추진력 설계 통신 방안 
959,정책 기반 시스코 ACI 데이터센터 아키텍처 개념 방법론까지 ,http://book.naver.com/bookdb/book_detail.php?bid=9778665,https://bookthumb-phinf.pstatic.net/cover/097/786/09778665.jpg?type=m1&udate=20160218,Lucien Avramov|Maurizio Portolani,30000,27000,성안당,20151110,8931553897 9788931553895,이 책에서 시스코 데이터센터 전문가는 루시엔 아라모브와 마우리지오 포르톨라니가 시스코 애플리케이션 중심 인프라스트럭처 ACI 와 파이썬 그런 다음 네트워크 관리를 자동화하고 ACI 환경에서 커스터마이제이션을 간단하게 하기 위해 파이썬 스크립트와 REST를 사용하는 방법을 
960,알고리즘을 키워주는 코딩학습법 기본편 ,http://book.naver.com/bookdb/book_detail.php?bid=14135430,https://bookthumb-phinf.pstatic.net/cover/141/354/14135430.jpg?type=m1&udate=20181102,송종훈,8700,8700,퍼플,20181027,8924057898 9788924057898,프로그램을 설계한다는 것은 즉 알고리즘을 작성하는 것입니다 2단계인 개발단계에서는 이렇게 작성된 알고리즘을 가지고 자바나 C 혹은 파이썬등과 같은 프로그래밍 언어를 이용하여 실제로 프로그램을 작성하는 것입니다 처음 코딩을 배우는 단계에서는 1단계인 설계능력을 가질 수 있도록 학습하여야 
961,라즈베리파이 3 활용 사물인터넷을 위한 ,http://book.naver.com/bookdb/book_detail.php?bid=11912089,https://bookthumb-phinf.pstatic.net/cover/119/120/11912089.jpg?type=m1&udate=20190204,정원석,25000,25000,광문각,20180305,8970938427 9788970938424,이 책은 라즈베리파이를 제어하기 위해 기초적이고 꼭 필요한 사용법을 시작으로 파이썬 프로그래밍 언어에 대한 내용 리눅스에 대한 개념 장치 제어 및 라즈베리파이에서 많이 사용되는 프로그래밍 언어가 사용하기 쉽고 배우기 쉬운 파이썬인 만큼 이 책의 상당 부분이 파이썬에 대하여 다루고 있다 이 
962,데이터 과학자가 되는 핵심 기술 데이터 분석에 필요한 수학 통계 프로그래밍의 기본 ,http://book.naver.com/bookdb/book_detail.php?bid=12835440,https://bookthumb-phinf.pstatic.net/cover/128/354/12835440.jpg?type=m1&udate=20190108,시난 오즈데미르,30000,27000,에이콘출판,20171211,1161750762 9791161750767,원리를 알면 수식을 무작정 외울 필요가 없다는 것을 이제야 깨닫게 될 것이다 더불어 데이터 과학에서 통계 수학 R과 파이썬 같은 프로그래밍 지식이 왜 필요한지 확실히 알게 된다 데이터의 수집부터 필요한 정보만 정제하고 유형을 살펴서 분석하고 결과의 해석까지 필요한 원리를 복합적으로 다룬다 
963, Step By Step C 코딩 챌린지 3,http://book.naver.com/bookdb/book_detail.php?bid=15478106,https://bookthumb-phinf.pstatic.net/cover/154/781/15478106.jpg?type=m1&udate=20190919,하성욱,12000,,유페이퍼,20190921,1164177311 9791164177318,못하는 경우 추가적인 연습 문제와 단계 문제를 통하여 최종적으로 문제를 풀 수 있도록 구성하였습니다 정보 올림피아드를 준비하거나 온라인 코딩대회를 준비하는 대학생까지 볼 수 있습니다 파이썬이나 자바로는 더러 통과 안되는 문제도 발생하지만C 은 언제나 최적의 성능을 내어줍니다 
964,CODECADEMY COM PYTHON 2 가이드북 인공지능 10만 양병 프로젝트 ,http://book.naver.com/bookdb/book_detail.php?bid=15408001,https://bookthumb-phinf.pstatic.net/cover/154/080/15408001.jpg?type=m1&udate=20200109,이원영|최종헌,3000,,오미글로벌,20190901,1196250251 9791196250256,이 책은 교재라고 하기보다는 codecademy com의 파이썬 수업을 한국 학생들이 언어 장벽 없이 들을 수 있도록 만든 가이드북이다 파이썬을 학생들이 해당 그런 절박함으로 우선 유명 사이트에서 학생들이 파이썬을 무료로 공부하는 데 있어서 도움이 되었으면 하는 마음으로 이 책을 썼다 이 책은 해당 
965,대학기초 소프트웨어 입문 공학,http://book.naver.com/bookdb/book_detail.php?bid=13995338,https://bookthumb-phinf.pstatic.net/cover/139/953/13995338.jpg?type=m1&udate=20180907,대학기초소프트웨어입문편찬위원회,16000,14400,단국대학교출판부,20180830,8970927034 9788970927039,이 책을 통하여 알고리즘적 사고로 파이썬을 활용한 코딩을 경험함으로써 기존과는 다른 문제 해결 접근 방식을 체득할 것이다 그리고 학습을 거듭하는 동안 컴퓨팅적 사고를 익히고 이를 바탕으로 논리적 사고 역량을 제고할 수 있을 것으로 기대한다 
966, Step By Step C 코딩 챌린지 1,http://book.naver.com/bookdb/book_detail.php?bid=15478087,https://bookthumb-phinf.pstatic.net/cover/154/780/15478087.jpg?type=m1&udate=20190919,하성욱,10000,,유페이퍼,20190921,116417729X 9791164177295,못하는 경우 추가적인 연습 문제와 단계 문제를 통하여 최종적으로 문제를 풀 수 있도록 구성하였습니다 정보 올림피아드를 준비하거나 온라인 코딩대회를 준비하는 대학생까지 볼 수 있습니다 파이썬이나 자바로는 더러 통과 안되는 문제도 발생하지만C 은 언제나 최적의 성능을 내어줍니다 
967,Linked Data 링크드 데이터 ,http://book.naver.com/bookdb/book_detail.php?bid=11794299,https://bookthumb-phinf.pstatic.net/cover/117/942/11794299.jpg?type=m1&udate=20171017,David Wood|Marsha Zaidman|Luke Ruth|Michael Hausenblas,21000,18900,공존의미학,20170301,1195072643 9791195072644, LINKED DATA 링크드 데이터 는 HTTP URI RDF SPARQL 같은 기본 개념부터 복잡한 실무 예제까지 차근차근 이해하도록 돕는다 그런 다음 웹 애플리케이션과 매시업을 만들기 위한 다양한 링크드 데이터 문서 형식을 배울 수 있다 책은 링크드 데이터나 시맨틱 웹에 관한 사전 지식이 없더라도 실무에 
968,사물인터넷 자바스크립트 프로그래밍,http://book.naver.com/bookdb/book_detail.php?bid=13572690,https://bookthumb-phinf.pstatic.net/cover/135/726/13572690.jpg?type=m1&udate=20191010,루벤 올리바 라모스,28000,25200,에이콘출판,20180516,1161751556 9791161751559,사물인터넷 IOT 은 웹 개발자와 엔지니어에게 완전히 새로운 플랫폼이지만 이 새로운 세계에서도 프로그래밍 언어는 일관성을 유지한다 자바스크립트는 인터넷에서 가장 널리 사용되는 언어며 IOT가 탄력을 얻으면서 연결된 장치와 상호작용하는데 자바스크립트의 힘을 활용하는 방법을 배워야할 필요가 
969,스파크 2 프로그래밍 빅데이터 분석을 위한 대용량 데이터 처리부터 머신러닝까지 ,http://book.naver.com/bookdb/book_detail.php?bid=11595771,https://bookthumb-phinf.pstatic.net/cover/115/957/11595771.jpg?type=m1&udate=20170126,백성민,35000,,위키북스,20170208,1158390548 9791158390549,개발자들이 빠른 시간 내에 스파크가 무엇이고 어디에 어떻게 활용할 수 있는지 실무에 필요한 감을 잡을 수 있도록 스파크 전체 모듈에 대한 설명과 예제를 담고 있다 특히 스파크를 써 보고 싶지만 새로운 언어를 배우는 부담 때문에 망설이던 개발자들을 위해 스칼라 자바 파이썬 예제를 수록하였다 
970, Step By Step C 코딩 챌린지 2,http://book.naver.com/bookdb/book_detail.php?bid=15478105,https://bookthumb-phinf.pstatic.net/cover/154/781/15478105.jpg?type=m1&udate=20190919,하성욱,11000,,유페이퍼,20190921,1164177303 9791164177301,못하는 경우 추가적인 연습 문제와 단계 문제를 통하여 최종적으로 문제를 풀 수 있도록 구성하였습니다 정보 올림피아드를 준비하거나 온라인 코딩대회를 준비하는 대학생까지 볼 수 있습니다 파이썬이나 자바로는 더러 통과 안되는 문제도 발생하지만C 은 언제나 최적의 성능을 내어줍니다 
